customer_id,transdate,date_diff,cum_custage,order_rank,prodage,profit,cum_profit,att_name_att_value,channel_(none),channel_(not set),channel_bingppc,channel_cpc,channel_cse,channel_datafeed,channel_email,channel_free,channel_googleppc,channel_invoicelinks,channel_orderconfirmation,channel_organic,channel_ppc,channel_quotelinks,channel_referral,channel_shippingconfirmation,channel_social,channel_unknown
101967,2012-05-31 00:00:00.0,270,0,1,4176.0,58.3,58.3,,,,,,,,,,,,,,,,,,,100.0
101967,2013-02-25 00:00:00.0,137,270,2,4176.0,58.3,116.6,,,,,,,,,,,,,,,,,,,100.0
101967,2013-07-12 00:00:00.0,96,407,3,6264.0,96.75,213.35,,,,,,,,,,,,,,,,,,,100.0
101967,2013-10-16 00:00:00.0,69,503,4,6264.0,96.75,310.1,,,,,,,,,,,,,,,,,,,100.0
101967,2013-12-24 00:00:00.0,241,572,5,209900.0,174.0,484.1,,,,,,,,,,,,,,,,,,,100.0
101967,2014-08-22 00:00:00.0,189,813,6,3138.0,85.13,569.23,,,,,,,,,,,,,,,,,,,100.0
101967,2015-02-27 00:00:00.0,38,1002,7,4176.0,64.5,633.73,,,,,,,,,,,,,,,,,,,100.0
101967,2015-04-06 00:00:00.0,115,1040,8,6255.0,85.38,719.11,,,,,,,,,,,,,,,,,,,100.0
101967,2015-07-30 00:00:00.0,139,1155,9,6264.0,96.75,815.86,,,,,,,,,,,,,,,,,,,100.0
101967,2015-12-16 00:00:00.0,48,1294,10,50040.0,59.76,875.62,,,,,,,,,,,,,,,,,,,100.0
101967,2016-02-02 00:00:00.0,274,1342,11,2409.33333,97.96,973.58,,,,,,,,,,,,,,,,,,,100.0
101967,2016-11-02 00:00:00.0,273,1616,12,4176.0,64.5,1038.08,,,,,,,,,,,,,,,,,,,100.0
101967,2017-08-02 00:00:00.0,,1889,13,5413.83333,141.24,1179.32,,,,,,,,,,,,,,,,,,,100.0
101970,2013-07-18 00:00:00.0,,0,1,7625.5,1619.84,1619.84,,,,,,,,,,,,,,,,,,,100.0
101972,2012-03-12 00:00:00.0,120,0,1,3479.66667,66.3,66.3,,,,,,,,,,,,,,,,,,,100.0
101972,2012-07-10 00:00:00.0,57,120,2,29390.0,73.64,139.94,,,,,,,,,,,,,,,,,,,100.0
101972,2012-09-05 00:00:00.0,1300,177,3,2095.0,16.96,156.9,,,,,,,,,,,,,,,,,,,100.0
101972,2016-03-28 00:00:00.0,283,1477,4,25176.0,21.24,178.14,,,,,,,,,,,,,,,,,,,100.0
101972,2017-01-05 00:00:00.0,,1760,5,41960.0,35.4,213.54,,,,,,,,,,,,,,,,,,,100.0
101974,2012-02-15 00:00:00.0,22,0,1,8398.0,22.52,22.52,,,,,,,,,,,,,,,,,,,100.0
101974,2012-03-08 00:00:00.0,26,22,2,2083.0,127.26,149.78,,,,,,,,,,,,,,,,,,,100.0
101974,2012-04-03 00:00:00.0,6,48,3,2091.0,141.79,291.57,,,,,,,,,,,,,,,,,,,100.0
101974,2012-04-09 00:00:00.0,31,54,4,30810.66667,245.84,537.41,,,,,,,,,,,,,,,,,,,100.0
101974,2012-05-10 00:00:00.0,50,85,5,2083.5,34.91,572.32,,,,,,,,,,,,,,,,,,,100.0
101974,2012-06-29 00:00:00.0,14,135,6,2099.0,14.26,586.58,,,,,,,,,,,,,,,,,,,100.0
101974,2012-07-13 00:00:00.0,20,149,7,3145.5,315.9,902.48,,,,,,,,,,,,,,,,,,,100.0
101974,2012-08-02 00:00:00.0,4,169,8,2079.5,157.91,1060.39,,,,,,,,,,,,,,,,,,,100.0
101974,2012-08-06 00:00:00.0,22,173,9,75636.0,219.96,1280.35,,,,,,,,,,,,,,,,,,,100.0
101974,2012-08-28 00:00:00.0,91,195,10,3148.16667,86.76,1367.11,,,,,,,,,,,,,,,,,,,100.0
101974,2012-11-27 00:00:00.0,34,286,11,75636.0,189.36,1556.47,,,,,,,,,,,,,,,,,,,100.0
101974,2012-12-31 00:00:00.0,35,320,12,2094.0,11.87,1568.34,,,,,,,,,,,,,,,,,,,100.0
101974,2013-02-04 00:00:00.0,11,355,13,4190.0,15.54,1583.88,,,,,,,,,,,,,,,,,,,100.0
101974,2013-02-15 00:00:00.0,31,366,14,3149.5,31.44,1615.32,,,,,,,,,,,,,,,,,,,100.0
101974,2013-03-18 00:00:00.0,84,397,15,75636.0,189.36,1804.68,,,,,,,,,,,,,,,,,,,100.0
101974,2013-06-10 00:00:00.0,29,481,16,2097.5,215.63,2020.31,,,,,,,,,,,,,,,,,,,100.0
101974,2013-07-09 00:00:00.0,56,510,17,21002.5,227.57,2247.88,,,,,,,,,,,,,,,,,,,100.0
101974,2013-09-03 00:00:00.0,63,566,18,2084.0,42.35,2290.23,,,,,,,,,,,,,,,,,,,100.0
101974,2013-11-05 00:00:00.0,105,629,19,26612.66667,229.06,2519.29,,,,,,,,,,,,,,,,,,,100.0
101974,2014-02-18 00:00:00.0,27,734,20,3098.0,36.47,2555.76,,,,,,,,,,,,,,,,,,,100.0
101974,2014-03-17 00:00:00.0,28,761,21,40969.5,229.44,2785.2,,,,,,,,,,,,,,,,,,,100.0
101974,2014-04-14 00:00:00.0,93,789,22,2065.0,,2785.2,,,,,,,,,,,,,,,,,,,100.0
101974,2014-07-16 00:00:00.0,56,882,23,27291.66667,246.9,3032.1,,,,,,,,,,,,,,,,,,,100.0
101974,2014-09-10 00:00:00.0,57,938,24,2366.0,83.46,3115.56,,,,,,,,,,,,,,,,,,,100.0
101974,2014-11-06 00:00:00.0,109,995,25,42014.0,228.04,3343.6,,,,,,,,,,,,,,,,,,,100.0
101974,2015-02-23 00:00:00.0,50,1104,26,19945.0,116.89,3460.49,,,,,,,,,,,,,,,,,,,100.0
101974,2015-04-14 00:00:00.0,13,1154,27,38854.0,226.87,3687.36,,,,,,,,,,,,,,,,,,,100.0
101974,2015-04-27 00:00:00.0,74,1167,28,0.0,0.0,3687.36,,,,,,,,,,,,,,,,,,,100.0
101974,2015-07-10 00:00:00.0,47,1241,29,38854.0,226.87,3914.23,,,,,,,,,,,,,,,,,,,100.0
101974,2015-08-26 00:00:00.0,13,1288,30,2094.0,114.0,4028.23,,,,,,,,,,,,,,,,,,,100.0
101974,2015-09-08 00:00:00.0,51,1301,31,4124.0,63.74,4091.97,,,,,,,,,,,,,,,,,,,100.0
101974,2015-10-29 00:00:00.0,9,1352,32,75636.0,219.96,4311.93,,,,,,,,,,,,,,,,,,,100.0
101974,2015-11-07 00:00:00.0,4,1361,33,-37818.0,-109.98,4201.95,,,,,,,,,,,,,,,,,,,100.0
101974,2015-11-11 00:00:00.0,103,1365,34,37818.0,109.98,4311.93,,,,,,,,,,,,,,,,,,,100.0
101974,2016-02-22 00:00:00.0,7,1468,35,19316.4,255.88,4567.81,,,,,,,,,,,,,,,,,,,100.0
101974,2016-02-29 00:00:00.0,21,1475,36,4178.33333,101.51,4669.32,,,,,,,,,,,,,,,,,,,100.0
101974,2016-03-21 00:00:00.0,71,1496,37,2072.5,70.12,4739.44,,,,,,,,,,,,,,,,,,,100.0
101974,2016-05-31 00:00:00.0,65,1567,38,16106.66667,229.0,4968.44,,,,,,,,,,,,,,,,,,,100.0
101974,2016-08-04 00:00:00.0,42,1632,39,3821.4,153.3,5121.74,,,,,,,,,,,,,,,,,,,100.0
101974,2016-09-15 00:00:00.0,32,1674,40,38861.5,241.08,5362.82,,,,,,,,,,,,,,,,,,,100.0
101974,2016-10-17 00:00:00.0,51,1706,41,2081.25,107.97,5470.79,,,,,,,,,,,,,,,,,,,100.0
101974,2016-12-07 00:00:00.0,12,1757,42,39890.0,215.78,5686.57,,,,,,,,,,,,,,,,,,,100.0
101974,2016-12-19 00:00:00.0,58,1769,43,2094.0,33.91,5720.48,,,,,,,,,,,,,,,,,,,100.0
101974,2017-02-15 00:00:00.0,68,1827,44,7349.4,152.9,5873.38,,,,,,,,,,,,,,,,,,,100.0
101974,2017-04-24 00:00:00.0,50,1895,45,3098.0,38.78,5912.16,,,,,,,,,,,,,,,,,,,100.0
101974,2017-06-13 00:00:00.0,49,1945,46,51114.66667,410.83,6322.99,,,,,,,,,,,,,,,,,,,100.0
101974,2017-08-01 00:00:00.0,,1994,47,1878.25,230.66,6553.65,,,,,,,,,,,,,,,,,,,100.0
102003,2015-10-09 00:00:00.0,53,0,1,31732.36364,404.5,404.5,,,,,,,,,,,,,,,,,,,100.0
102003,2015-12-01 00:00:00.0,,53,2,-41760.0,-27.0,377.5,,,,,,,,,,,,,,,,,,,100.0
102012,2015-06-12 00:00:00.0,670,0,1,1195.0,,,,,,,,,,,,,,,,,,,,,100.0
102012,2017-04-12 00:00:00.0,,670,2,1414.0,23.03,23.03,,,,,,,,,,,,,,,,,,,100.0
102017,2012-08-27 00:00:00.0,11,0,1,6625.0625,468.25,468.25,,,,,,,,,,,,,,,,,,,100.0
102017,2012-09-07 00:00:00.0,46,11,2,4202.0,32.14,500.39,,,,,,,,,,,,,,,,,,,100.0
102017,2012-10-23 00:00:00.0,321,57,3,2076.66667,41.1,541.49,,,,,,,,,,,,,,,,,,,100.0
102017,2013-09-09 00:00:00.0,157,378,4,2095.0,28.89,570.38,,,,,,,,,,,,,,,,,,,100.0
102017,2014-02-13 00:00:00.0,79,535,5,2576.375,50.11,620.49,,,,,,,,,,,,,,,,,,,100.0
102017,2014-05-03 00:00:00.0,135,614,6,6243.0,11.73,632.22,,,,,,,,,,,,,,,,,,,100.0
102017,2014-09-15 00:00:00.0,219,749,7,2502.2,4623.03,5255.25,,,,,,,,,,,,,,,,,,,100.0
102017,2015-04-22 00:00:00.0,14,968,8,5449.4,67.03,5322.28,,,,,,,,,,,,,,,,,,,100.0
102017,2015-05-06 00:00:00.0,43,982,9,2088.0,39.93,5362.21,,,,,,,,,,,,,,,,,,,100.0
102017,2015-06-18 00:00:00.0,46,1025,10,1709.0,6.05,5368.26,,,,,,,,,,,,,,,,,,,100.0
102017,2015-08-03 00:00:00.0,108,1071,11,2784.33333,41.32,5409.58,,,,,,,,,,,,,,,,,,,100.0
102017,2015-11-19 00:00:00.0,15,1179,12,5247.5,19.05,5428.63,,,,,,,,,,,,,,,,,,,100.0
102017,2015-12-04 00:00:00.0,111,1194,13,14052.25,161.74,5590.37,,,,,,,,,,,,,,,,,,,100.0
102017,2016-03-24 00:00:00.0,29,1305,14,975.0,14.61,5604.98,,,,,,,,,,,,,,,,,,,100.0
102017,2016-04-22 00:00:00.0,13,1334,15,4103.0,74.57,5679.55,,,,,,,,,,,,,,,,,,,100.0
102017,2016-05-05 00:00:00.0,106,1347,16,3071.8,82.23,5761.78,,,,,,,,,,,,,,,,,,,100.0
102017,2016-08-19 00:00:00.0,40,1453,17,2097.5,23.47,5785.25,,,,,,,,,,,,,,,,,,,100.0
102017,2016-09-28 00:00:00.0,64,1493,18,3116.5,18.74,5803.99,,,,,,,,,,,,,,,,,,,100.0
102017,2016-12-01 00:00:00.0,28,1557,19,2101.0,1.6,5805.59,,,,,,,,,,,,,,,,,,,100.0
102017,2016-12-29 00:00:00.0,72,1585,20,2098.0,291.74,6097.33,,,,,,,,,,,,,,,,,,,100.0
102017,2017-03-11 00:00:00.0,,1657,21,2029.0,14.83,6112.16,,,,,,,,,,,,,,,,,,,100.0
102041,2013-05-21 00:00:00.0,720,0,1,6267.0,104.28,104.28,,,,,,,,,,,,,,,,,,,100.0
102041,2015-05-11 00:00:00.0,10,720,2,4084.0,171.54,275.82,,,,,,,,,,,,,,,,,,,100.0
102041,2015-05-21 00:00:00.0,468,730,3,22.0,-70.02,205.8,,,,,,,,,,,,,,,,,,,100.0
102041,2016-08-31 00:00:00.0,131,1198,4,2101.0,,205.8,,,,,,,,,,,,,,,,,,,100.0
102041,2017-01-09 00:00:00.0,7,1329,5,2100.5,65.74,271.54,,,,100.0,,,,,,,,,,,,,,,
102041,2017-01-16 00:00:00.0,,1336,6,289.0,17.64,289.18,,,,100.0,,,,,,,,,,,,,,,
102045,2013-02-26 00:00:00.0,81,0,1,4882.66667,27.6,27.6,,,,,,,,,,,,,,,,,,,100.0
102045,2013-05-18 00:00:00.0,819,81,2,2793.11111,265.36,292.96,,,,,,,,,,,,,,,,,,,100.0
102045,2015-08-15 00:00:00.0,,900,3,2095.33333,76.05,369.01,,,,,,,,,,,,,,,,,,,100.0
102068,2012-02-03 00:00:00.0,889,0,1,4176.0,33.22,33.22,,,,,,,,,,,,,,,,,,,100.0
102068,2014-07-11 00:00:00.0,,889,2,6201.0,178.56,211.78,,,,,,,,,,,,,,,,,,,100.0
102090,2013-05-09 00:00:00.0,13,0,1,2052.8,203.89,203.89,,,,,,,,,,,,,,,,,,,100.0
102090,2013-05-22 00:00:00.0,40,13,2,-1989.0,-83.55,120.34,,,,,,,,,,,,,,,,,,,100.0
102090,2013-07-01 00:00:00.0,623,53,3,2075.0,140.92,261.26,,,,,,,,,,,,,,,,,,,100.0
102090,2015-03-16 00:00:00.0,142,676,4,2039.0,,261.26,,,,,,,,,,,,,,,,,,,100.0
102090,2015-08-05 00:00:00.0,14,818,5,2015.5,218.64,479.9,,,,,,,,,,,,,,,,,,,100.0
102090,2015-08-19 00:00:00.0,330,832,6,2095.0,-108.2,371.7,,,,,,,,,,,,,,,,,,,100.0
102090,2016-07-14 00:00:00.0,189,1162,7,2101.0,8.14,379.84,,,,,,,,,,,,,,,,,,,100.0
102090,2017-01-19 00:00:00.0,64,1351,8,14424.0,322.86,702.7,,,,,,,,,,,,,,,,,,,100.0
102090,2017-03-24 00:00:00.0,160,1415,9,2101.0,22.89,725.59,,,,,,,,,,,,,,,,,,,100.0
102090,2017-08-31 00:00:00.0,,1575,10,33176.66667,147.08,872.67,,,,,,,,,,,,,,,,,,,100.0
102093,2012-02-15 00:00:00.0,119,0,1,5069.85714,317.01,317.01,,,,,,,,,,,,,,,,,,,100.0
102093,2012-06-13 00:00:00.0,12,119,2,1939.0,19.6,336.61,,,,,,,,,,,,,,,,,,,100.0
102093,2012-06-25 00:00:00.0,36,131,3,12462.0,43.98,380.59,,,,,,,,,,,,,,,,,,,100.0
102093,2012-07-31 00:00:00.0,98,167,4,2094.0,68.52,449.11,,,,,,,,,,,,,,,,,,,100.0
102093,2012-11-06 00:00:00.0,13,265,5,3657.25,69.46,518.57,,,,,,,,,,,,,,,,,,,100.0
102093,2012-11-19 00:00:00.0,32,278,6,2093.0,-37.93,480.64,,,,,,,,,,,,,,,,,,,100.0
102093,2012-12-21 00:00:00.0,6,310,7,2042.0,,480.64,,,,,,,,,,,,,,,,,,,100.0
102093,2012-12-27 00:00:00.0,49,316,8,2101.0,,480.64,,,,,,,,,,,,,,,,,,,100.0
102093,2013-02-14 00:00:00.0,67,365,9,9332.25,342.74,823.38,,,,,,,,,,,,,,,,,,,100.0
102093,2013-04-22 00:00:00.0,22,432,10,24768.0,15.12,838.5,,,,,,,,,,,,,,,,,,,100.0
102093,2013-05-14 00:00:00.0,59,454,11,11082.0,218.82,1057.32,,,,,,,,,,,,,,,,,,,100.0
102093,2013-07-12 00:00:00.0,94,513,12,1545.0,216.57,1273.89,,,,,,,,,,,,,,,,,,,100.0
102093,2013-10-14 00:00:00.0,197,607,13,11875.33333,119.72,1393.61,,,,,,,,,,,,,100.0,,,,,,
102093,2014-04-29 00:00:00.0,3,804,14,2101.0,88.72,1482.33,,,,,,,,,,,,,,,,,,,100.0
102093,2014-05-02 00:00:00.0,125,807,15,0.0,0.0,1482.33,,,,,,,,,,,,,,,,,,,100.0
102093,2014-09-04 00:00:00.0,7,932,16,31477.5,112.2,1594.53,,,,,,,,,,,,,,,,,,,100.0
102093,2014-09-11 00:00:00.0,11,939,17,34416.0,407.66,2002.19,,,,,,,,,,,,,,,,,,,100.0
102093,2014-09-22 00:00:00.0,148,950,18,10284.8,137.95,2140.14,,,,,,,,,,,,,,,,,,,100.0
102093,2015-02-17 00:00:00.0,206,1098,19,2078.0,,2140.14,,,,,,,,,,,,,,,,,,,100.0
102093,2015-09-11 00:00:00.0,272,1304,20,41970.0,163.6,2303.74,,,,,,,,,,,,,,,,,,,100.0
102093,2016-06-09 00:00:00.0,187,1576,21,25212.0,35.4,2339.14,,100.0,,,,,,,,,,,,,,,,,
102093,2016-12-13 00:00:00.0,2,1763,22,1975.0,,2339.14,,,,,,,,,,,,,,,,,,,100.0
102093,2016-12-15 00:00:00.0,64,1765,23,2004.0,85.06,2424.2,,,,,,,,,,,,,,,,,,,100.0
102093,2017-02-17 00:00:00.0,87,1829,24,1332.5,85.32,2509.52,,,,,,,,,,,,,,,,,,,100.0
102093,2017-05-15 00:00:00.0,105,1916,25,2083.5,163.75,2673.27,,,,,,,,,,,,,,,,,,,100.0
102093,2017-08-28 00:00:00.0,,2021,26,2017.0,,2673.27,,,,,,,,,,,,,,,,,,,100.0
102095,2015-07-01 00:00:00.0,350,0,1,3497.66667,258.52,258.52,,,,,,,,,,56.52174,,,,,,,,,43.47826
102095,2016-06-15 00:00:00.0,392,350,2,14198.5,248.37,506.89,,,,,,,,,,55.55556,,,,,,,,,44.44444
102095,2017-07-12 00:00:00.0,,742,3,6253.2,185.92,692.81,,,,,,,,,,,,,,,,,,,100.0
102096,2014-05-22 00:00:00.0,18,0,1,5360.8,596.92,596.92,,,,,,,,,,,,,,,,,,,100.0
102096,2014-06-09 00:00:00.0,78,18,2,1818.5,1857.87,2454.79,,,,,,,,,,,,,,,,,,,100.0
102096,2014-08-26 00:00:00.0,7,96,3,4695.5,113.33,2568.12,,,,,,,,,,,,,,,,,,,100.0
102096,2014-09-02 00:00:00.0,360,103,4,23008.0,331.4,2899.52,,,,,,,,,,,,,,,,,,,100.0
102096,2015-08-28 00:00:00.0,19,463,5,75636.0,34.92,2934.44,,,,,,,,,,,,,,,,,,,100.0
102096,2015-09-16 00:00:00.0,30,482,6,4200.0,20.12,2954.56,,,,,,,,,,,,,,,,,,,100.0
102096,2015-10-16 00:00:00.0,685,512,7,14647.0,193.42,3147.98,,,,,,,,,,,,,,,,,,,100.0
102096,2017-08-31 00:00:00.0,,1197,8,2085.0,80.06,3228.04,,,,,,,,,,,,,,,,,,,100.0
102099,2014-03-07 00:00:00.0,451,0,1,2092.0,,,,,,,,,,,,,,,,,,,,,100.0
102099,2015-06-01 00:00:00.0,,451,2,4106.0,998.82,998.82,,,,,,,,,,,,,,,,,,,100.0
102119,2013-01-08 00:00:00.0,154,0,1,2082.5,35.76,35.76,,,,,,,,,,,,,,,,,,,100.0
102119,2013-06-11 00:00:00.0,105,154,2,2086.0,30.97,66.73,,,,,,,,,,,,,,,,,,,100.0
102119,2013-09-24 00:00:00.0,,259,3,2086.0,30.97,97.7,,,,,,,,,,,,,,,,,,,100.0
102120,2012-02-07 00:00:00.0,2046,0,1,6303.0,32.91,32.91,,,,,,,,,,,,,,,,,,,100.0
102120,2017-09-14 00:00:00.0,,2046,2,3192.85714,137.04,169.95,,,,,,,,,,,,,,,,,,,100.0
102132,2012-08-14 00:00:00.0,7,0,1,3922.45455,234.11,234.11,,,,,,,,,,,,,,,,,,,100.0
102132,2012-08-21 00:00:00.0,7,7,2,2092.0,-14.66,219.45,,,,,,,,,,,,,,,,,,,100.0
102132,2012-08-28 00:00:00.0,,14,3,2024.0,,219.45,,,,,,,,,,,,,,,,,,,100.0
102143,2014-05-08 00:00:00.0,138,0,1,2084.0,61.39,61.39,,,,,,,,,,,,,,,,,,,100.0
102143,2014-09-23 00:00:00.0,7,138,2,18766.0,72.3,133.69,,,,,,,,,,,,,,,,,,,100.0
102143,2014-09-30 00:00:00.0,339,145,3,17.5,1.2,134.89,,,,,,,,,,,,,,,,,,,100.0
102143,2015-09-04 00:00:00.0,27,484,4,2095.0,60.27,195.16,,,,,,,,,,,,,,,,,,,100.0
102143,2015-10-01 00:00:00.0,22,511,5,4090.0,78.0,273.16,,,,,,,,,,,,,,,,,,,100.0
102143,2015-10-23 00:00:00.0,384,533,6,5596.66667,56.64,329.8,,,,,,,,,,,,,,,,,,,100.0
102143,2016-11-10 00:00:00.0,84,917,7,1550.0,,329.8,,,,,,,,,,,,,,,,,,,100.0
102143,2017-02-02 00:00:00.0,61,1001,8,9368.75,32.72,362.52,,,,,,,,,,,,,,,,,,,100.0
102143,2017-04-04 00:00:00.0,31,1062,9,12353.66667,80.17,442.69,,,,,,,,,,,,,,,,,,,100.0
102143,2017-05-05 00:00:00.0,6,1093,10,12588.0,-7.2,435.49,,,,,,,,,,,,,,,,,,,100.0
102143,2017-05-11 00:00:00.0,15,1099,11,12588.0,28.5,463.99,,,,,,,,,,,,,,,,,,,100.0
102143,2017-05-26 00:00:00.0,69,1114,12,5874.33333,53.66,517.65,,,,,,,,,,,,,,,,,,,100.0
102143,2017-08-03 00:00:00.0,,1183,13,4172.0,15.58,533.23,,,,,,,,,,,,,,,,,,,100.0
102144,2012-06-14 00:00:00.0,6,0,1,100848.0,86.88,86.88,,,,,,,,,,,,,,,,,,,100.0
102144,2012-06-20 00:00:00.0,2,6,2,-100848.0,-86.88,0.0,,,,,,,,,,,,,,,,,,,0.0
102144,2012-06-22 00:00:00.0,,8,3,100032.0,122.88,122.88,,,,,,,,,,,,,,,,,,,100.0
102159,2015-06-19 00:00:00.0,17,0,1,39400.0,12.25,12.25,,,,,,,,,,,,,,,,,,,100.0
102159,2015-07-06 00:00:00.0,45,17,2,4158.0,6.84,19.09,,,,,,,,,,,,,,,,,,,100.0
102159,2015-08-20 00:00:00.0,54,62,3,2091.0,8.92,28.01,,100.0,,,,,,,,,,,,,,,,,
102159,2015-10-13 00:00:00.0,,116,4,25806.0,114.06,142.07,,,,,,,,,,,,,,,,,,,100.0
102164,2012-05-21 00:00:00.0,,0,1,6282.0,30.93,30.93,,,,,,,,,,,,,,,,,,,100.0
102168,2013-11-06 00:00:00.0,77,0,1,1939.66667,2147.46,2147.46,,,,,,,,,,,,,66.66667,,,,,,33.33333
102168,2014-01-22 00:00:00.0,,77,2,19383.66667,376.14,2523.6,,,,,,,,,,,,,,,,,,,100.0
102184,2012-04-02 00:00:00.0,1862,0,1,2080.0,115.02,115.02,,,,,,,,,,,,,,,,,,,100.0
102184,2017-05-08 00:00:00.0,,1862,2,2049.0,189.04,304.06,,,,,,,,,,,,,100.0,,,,,,
102189,2013-04-15 00:00:00.0,,0,1,2087.5,2006.63,2006.63,,,,,,,,,,,,,,,,,,,100.0
102192,2012-01-19 00:00:00.0,43,0,1,16802.82353,198.62,198.62,,,,,,,,,,,,,,,,,,,100.0
102192,2012-03-02 00:00:00.0,139,43,2,2057.5,63.71,262.33,,,,,,,,,,,,,,,,,,,100.0
102192,2012-07-19 00:00:00.0,4,182,3,2084.0,,262.33,,,,,,,,,,,,,,,,,,,100.0
102192,2012-07-23 00:00:00.0,9,186,4,-2042.0,-27.12,235.21,,,,,,,,,,,,,,,,,,,100.0
102192,2012-08-01 00:00:00.0,110,195,5,4116.0,92.8,328.01,,,,,,,,,,,,,,,,,,,100.0
102192,2012-11-19 00:00:00.0,294,305,6,26152.0,667.14,995.15,,,,,,,,,,,,,,,,,,,100.0
102192,2013-09-09 00:00:00.0,79,599,7,85404.0,149.1,1144.25,,,,,,,,,,,,,,,,,,,100.0
102192,2013-11-27 00:00:00.0,8,678,8,2086.5,4114.96,5259.21,,,,,,,,,,,,,,,,,,,100.0
102192,2013-12-05 00:00:00.0,4,686,9,3024.66667,9573.03,14832.24,,,,,,,,,,,,,,,,,,,100.0
102192,2013-12-09 00:00:00.0,1,690,10,-2088.0,,14832.24,,,,,,,,,,,,,,,,,,,100.0
102192,2013-12-10 00:00:00.0,170,691,11,2088.0,,14832.24,,,,,,,,,,,,,,,,,,,100.0
102192,2014-05-29 00:00:00.0,118,861,12,2087.0,227.83,15060.07,,,,,,,,,,,,,,,,,,,100.0
102192,2014-09-24 00:00:00.0,128,979,13,58177.6,293.98,15354.05,,,,,,,,,,,,,,,,,,,100.0
102192,2015-01-30 00:00:00.0,340,1107,14,13085.0,250.02,15604.07,,,,,,,,,,,,,,,,,,,100.0
102192,2016-01-05 00:00:00.0,216,1447,15,29133.33333,30.3,15634.37,,,,,,,,,,,,,,,,,,,100.0
102192,2016-08-08 00:00:00.0,7,1663,16,21865.04,1992.98,17627.35,,,,,,,,,,,,,,,,,,,100.0
102192,2016-08-15 00:00:00.0,50,1670,17,50424.0,-24.24,17603.11,,,,,,,,,,,,,,,,,,,100.0
102192,2016-10-04 00:00:00.0,10,1720,18,202368.0,177.48,17780.59,,,,,,,,,,,,,,,,,,,100.0
102192,2016-10-14 00:00:00.0,,1730,19,0.0,0.0,17780.59,,,,,,,,,,,,,,,,,,,100.0
102200,2012-03-29 00:00:00.0,503,0,1,2015.0,,,,,,,,,,,,,,,,,,,,,100.0
102200,2013-08-14 00:00:00.0,72,503,2,2093.5,1563.92,1563.92,,,,,,,,,,,,,,,,,,,100.0
102200,2013-10-25 00:00:00.0,689,575,3,7140.03846,1511.4,3075.32,,,,,,,,,,,,,,,,,,,100.0
102200,2015-09-14 00:00:00.0,353,1264,4,8332.0,233.92,3309.24,,,,,,,,,,,,,,,,,,,100.0
102200,2016-09-01 00:00:00.0,21,1617,5,2044.0,107.99,3417.23,,,,,,,,,,,,,,,,,,,100.0
102200,2016-09-22 00:00:00.0,,1638,6,2044.0,-201.01,3216.22,,,,,,,,,,,,,,,,,,,100.0
102220,2013-08-31 00:00:00.0,289,0,1,2099.0,56.51,56.51,,,,,,,,,,,,,,,,,,,100.0
102220,2014-06-16 00:00:00.0,255,289,2,2095.0,80.9,137.41,,,,,,,,,,,,,,,,,,,100.0
102220,2015-02-26 00:00:00.0,219,544,3,2092.0,13.59,151.0,,,,,,,,,,,,,,,,,,,100.0
102220,2015-10-03 00:00:00.0,33,763,4,800.0,13.74,164.74,,,,,,,,,,,,,,,,,,,100.0
102220,2015-11-05 00:00:00.0,8,796,5,12579.0,84.3,249.04,,,,,,,,,,,,,,,,,,,100.0
102220,2015-11-13 00:00:00.0,94,804,6,2014.0,-63.21,185.83,,,,,,,,,,,,,,,,,,,100.0
102220,2016-02-15 00:00:00.0,92,898,7,23580.0,34.2,220.03,,,,,,,,,,,,,,,,,,,100.0
102220,2016-05-17 00:00:00.0,307,990,8,9666.33333,98.05,318.08,,,,,,,,,,,,,,,,,,,100.0
102220,2017-03-20 00:00:00.0,,1297,9,23720.25,127.08,445.16,,,,,,,,,,,,,,,,,,,100.0
102222,2012-01-11 00:00:00.0,28,0,1,18391.22222,136.48,136.48,,,,,,,,,,,,,,,,,,,100.0
102222,2012-02-08 00:00:00.0,20,28,2,35008.1,966.61,1103.09,,,,,,,,,,,,,,,,,,,100.0
102222,2012-02-28 00:00:00.0,23,48,3,109986.14286,1030.0,2133.09,,,,,,,,,,,,,,,,,,,100.0
102222,2012-03-22 00:00:00.0,28,71,4,29477.22,24404.36,26537.45,,,,,,,,,,,,,,,,,,,100.0
102222,2012-04-19 00:00:00.0,6,99,5,2101.0,-38.38,26499.07,,,,,,,,,,,,,,,,,,,100.0
102222,2012-04-25 00:00:00.0,76,105,6,4841.0,219.07,26718.14,,,,,,,,,,,,,,,,,,,100.0
102222,2012-07-10 00:00:00.0,8,181,7,25145.71429,300.49,27018.63,,,,,,,,,,,,,,,,,,,100.0
102222,2012-07-18 00:00:00.0,34,189,8,34336.94444,6908.95,33927.58,,,,,,,,,,,,,,,,,,,100.0
102222,2012-08-21 00:00:00.0,164,223,9,336973.0,1382.32,35309.9,,,,,,,,,,,,,,,,,,,100.0
102222,2013-02-01 00:00:00.0,144,387,10,28349.5,259.81,35569.71,,,,,,,,,,,,,,,,,,,100.0
102222,2013-06-25 00:00:00.0,13,531,11,10305.78571,251.23,35820.94,,,,,,,,,,,,,,,,,,,100.0
102222,2013-07-08 00:00:00.0,16,544,12,81835.0,190.15,36011.09,,,,,,,,,,,,,,,,,,,100.0
